"","code","id","grade","billing_role","region","job_family","designation","grade_exists","value","fte","billing_role_cleaned","Increase_in_capacity","business_group"
"20","0f21c50632d844b59980e3dc8a7ada49",329,"TD08","Senior Engineer I","Non EU: Ukraine","Usability and Design","Senior Designer","False",9280,1,"UI/UX Designer",21.21,"GlobalLogic Ukraine BG"
"21","11714a3a9f643d8d612c2374d1d367d0",276,"TE08","Senior Engineer I","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"22","12da9677bcf81962deef886511de107c",237,"TE08","Senior Engineer II","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"23","15ea7076675618f9189aecc7a2ac656d",101,"TE04","Engineer I","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"24","16366018c2737e402c0816e0dc7ad316",100,"TA16","Lead Architect","North America Zone 1*","Technology","Principal Architect","True",32400,1,"Solutions Architect",27.25,"GlobalLogic US BG"
"25","167d2b2b43f7224b01827ccaf7041376",147,"TE14","Principal Engineer","Non EU: Ukraine","Engineering","Senior Manager","True",11500,1,"Principal Engineer",27.25,"GlobalLogic Ukraine BG"
"26","187f9144a932dfd825b87fcba82f4f9f",167,"TE08","Engineer I","India","Engineering","Associate Consultant","True",6300,1,"Engineer I",23.39,"GlobalLogic India BG"
"27","18e0257c3d8d7b98c4771915d73caa20",136,"CONT","Principal Engineer","EU: Cro / Pol / Slo / Rom","Engineering","","False",8572,1,"Principal Engineer",27.25,"GlobalLogic Poland BG"
"28","1978080e533f80cbce6ee31f63837a1b",158,"TE12","Principal Engineer","Non EU: Ukraine","Engineering","Manager","True",11500,1,"Principal Engineer",27.25,"GlobalLogic Ukraine BG"
"29","1b4082ab9543cc4aa7b9a2f41c22a5d2",179,"TE10","Senior Engineer II","India","Engineering","Consultant","True",7200,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"30","1c16b765b4db48a944f61cff43f7de68",116,"TE10","Scrum Master","India","Engineering","Consultant","True",7200,1,"Scrum Master",15.48,"GlobalLogic India BG"
"31","1ce4bf2213054e658d1382fc4e96c903",139,"TE10","Senior Engineer I","India","Engineering","Consultant","True",7200,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"32","1d670fea3d7cfd453852af27648f689d",142,"TE08","Engineer II","India","Engineering","Associate Consultant","True",6300,1,"Engineer II",23.39,"GlobalLogic India BG"
"33","1f5c63c4d1f704985051ba90ae244614",7,"TT08","Senior Tester","India","Quality Assurance","Associate Consultant","True",5700,1,"Senior Test Engineer I",21,"GlobalLogic India BG"
"34","1fa8793563e64526b1c3ee9999fb3a3d",141,"TE08","Senior Engineer I","EU: Cro / Pol / Slo / Rom","Engineering","Team Lead","True",9800,1,"Senior Engineer I",23.39,"GlobalLogic Poland BG"
"35","1fc23bdfd3a96585403ab9916f87ad9d",35,"TE10","Senior Engineer II","Argentina","Engineering","Associate Specialist Engineer","True",10200,1,"Senior Engineer II",23.39,"GlobalLogic Argentina BG"
"36","228a9ecf9456a8c5971274e2f02e74e3",43,"TE08","Senior Engineer II","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"37","231f7285399af52a0927e306d7a6d2c0",332,"TE10","Undefined","North America Zone 1*","Engineering","Lead Software Engineer","True",26500,1,"Senior Engineer II",23.39,"GlobalLogic US BG"
"38","237d6c8dfb84af95b24e6231305a567c",2,"TW08","Senior Engineer II","India","Technical Writing","Associate Consultant","False",5736,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"39","25f9dac198cb040f491ca08a8c5f324f",201,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"40","26695787efe6f843c4610a3858583d0b",234,"TE06","Developer - Backend","India","Engineering","Senior Software Engineer","True",5300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"41","26c1f790e7f03545b46bd0441ece2dc3",218,"TE10","Senior Engineer","India","Engineering","Consultant","True",7200,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"42","27ab4d81459e5c8dcb2c43975e33e2cd",135,"TE08","Senior Engineer I","EU: Cro / Pol / Slo / Rom","Engineering","Senior Software Engineer","True",9800,1,"Senior Engineer I",23.39,"GlobalLogic Poland BG"
"43","280d2da5d36c4f4eeba00d011d780eb3",92,"TE08","Principal IND","India","Engineering","Associate Consultant","True",6300,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"44","280e8db910cd2debf3d6baec1abb7089",98,"TE10","Senior Engineer","India","Engineering","Consultant","True",7200,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"45","28c8322883095cb77abb57b98b89aa74",295,"CONT","Senior Engineer II","EU: Cro / Pol / Slo / Rom","Quality Assurance","","False",9139,1,"Senior Engineer II",23.39,"GlobalLogic Romania BG"
"46","28f8cd8bc20d734a7b586194d05b4387",157,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"47","2928f78374d23f2d6b2f4a960fe57783",294,"CONT","Senior Engineer I","EU: Cro / Pol / Slo / Rom","Engineering","","False",9084,1,"Senior Engineer I",23.39,"GlobalLogic Poland BG"
"48","29d0c0846e276504a2db11b21cef2080",77,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"49","29e9fb06c03fbd3bb2f01bec2cc5dd3a",29,"TE14","Principal Engineer","Non EU: Ukraine","Engineering","Senior Manager","True",11500,1,"Principal Engineer",27.25,"GlobalLogic Ukraine BG"
"50","2a90c2779c167a0cbe3a8333abae80e2",317,"TE08","Senior Engineer I","EU: Cro / Pol / Slo / Rom","Engineering","Senior Software Engineer","True",9800,1,"Senior Engineer I",23.39,"GlobalLogic Croatia BG"
"51","2c376dfa3aedc9b651be7136a50a1a7f",20,"TE10","Senior Engineer","India","Engineering","Consultant","True",7200,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"52","2df07db240fe752c863930916d4b73e3",232,"TE12","Principal Engineer","India","Engineering","Manager","True",9600,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"53","2e12d2c6e6b61929ef0d2f83bdcbc446",70,"TE06","Engineer II","EU: Cro / Pol / Slo / Rom","Engineering","Software Engineer","True",8200,1,"Engineer II",23.39,"GlobalLogic Poland BG"
"54","2ea08b2b40d0a68397d3aace17584628",175,"TE08","Senior Engineer I","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"55","3006a92628082d92944e64cfea20f732",107,"TE14","Senior Engineer I","EU: Cro / Pol / Slo / Rom","Engineering","Senior Manager","True",12900,1,"Senior Engineer I",23.39,"GlobalLogic Croatia BG"
"56","306da215f29314ed4b51d7d257095eb0",301,"TE04","Trainee Software Engineer","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"57","30beba88b9c3cb51fbc9b2a09e27cf8f",60,"TE12","Solutions Architect","UK&I","Engineering","Consultant","True",30600,1,"Solutions Architect",27.25,"GlobalLogic UK BG"
"58","3152d8e24a47177e56129dde2b2d2ea2",24,"CONT","Senior Engineer I","EU: Cro / Pol / Slo / Rom","Engineering","","False",9084,1,"Senior Engineer I",23.39,"GlobalLogic Romania BG"
"59","3165728d7c74e9713638447dd52cb0ca",34,"TA20","Principal Engineer","Non EU: Ukraine","Technology","Vice President","True",11500,1,"Principal Engineer",27.25,"GlobalLogic Ukraine BG"
"60","317803fbb9b05f01eedef3298003d45e",304,"TE06","Senior Engineer II","India","Engineering","Senior Software Engineer","True",5300,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"61","33546476d347fd5d51b521a44c0a0396",249,"TT08","Analyst","India","Quality Assurance","Associate Consultant","True",5700,1,"Analyst I",21,"GlobalLogic India BG"
"62","33a1c2636f9ecdf0869397b299554f38",282,"TT06","Analyst II","Non EU: Ukraine","Quality Assurance","Test Engineer","True",7100,1,"Analyst II",21,"GlobalLogic Ukraine BG"
"63","3428b9e6cedaf821abee33b1b96e2b3f",302,"TE08","Engineer II","India","Engineering","Associate Consultant","True",6300,1,"Engineer II",23.39,"GlobalLogic India BG"
"64","344305f0853bd70ce8e1779f111da29a",330,"TE06","Senior Engineer I","India","Engineering","Senior Software Engineer","True",5300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"65","352d1cffff15a6ef2d3b579401f8ac76",99,"TE14","Program Manager","UK&I","Engineering","Senior Consultant","True",30600,1,"Program Manager",15.48,"GlobalLogic UK BG"
"66","38aff16b303519924a173dc3267514ce",170,"TE04","Engineer II","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"67","391c8f2a2e95b4099474f8b05848a9c8",102,"TE04","Engineer I","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"68","39243b5efd6a07f2aaaf0654525e2e03",47,"TE04","SDE1","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"69","396a1d1b3ec3e533df41726ac5353a62",12,"TD04","Experience Designer","UK&I","Usability and Design","Junior Designer","False",28970,1,"UI/UX Designer",21.21,"GlobalLogic UK BG"
"70","39ba546719d8d8a43ab218029905baa0",311,"TE10","Principal Engineer I","India","Engineering","Consultant","True",7200,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"71","3b4abd68347dbbc11d39a31ceb2a3f2d",297,"TT08","Undefined","India","Quality Assurance","Associate Consultant","True",5700,1,"Senior Analyst II",21,"GlobalLogic India BG"
"72","3bdde9e75bae4a0604aef42f93bae90d",278,"TE08","Senior Engineer I","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"73","3c388fc95909f8a6d8d247d0fe86d2f5",251,"TE02","Junior Engineer","India","Engineering","Associate Software Engineer","True",4400,1,"Junior Engineer",23.39,"GlobalLogic India BG"
"74","3c58c88de04a64a723c75c9ad0a408c9",76,"TT08","Senior Engineer I","Non EU: Ukraine","Quality Assurance","Senior Test Engineer","True",8100,1,"Senior Test Engineer I",21,"GlobalLogic Ukraine BG"
"75","3e0d3d8378ceaf095e688504be48cba1",57,"TE10","Principal Engineer","Non EU: Ukraine","Engineering","Lead Software Engineer","True",9800,1,"Principal Engineer",27.25,"GlobalLogic Ukraine BG"
"76","3f5e56b6c7fadb1835effc757abc6b8e",16,"TB10","Senior Engineer II","Non EU: Ukraine","Business Solutions","Lead Analyst","False",9789,1,"Senior Engineer II",23.39,"GlobalLogic Ukraine BG"
"77","3fdd3e5ece8fb0775791f21d13fd32fc",148,"TE10","Senior Engineer II","Non EU: Ukraine","Engineering","Associate Manager","True",9800,1,"Senior Engineer II",23.39,"GlobalLogic Ukraine BG"
"78","42bc3395836b32e334b837026e20dbc7",279,"TE04","Engineer I","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"79","438591d87e820a12f6702691942719c7",292,"TB14","Principal Engineer I","India","Business Solutions","Specialist","False",9259,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"80","43bd52cfb9fd99ec3d31dcefda542b60",114,"TE12","Senior Engineer II","EU: Cro / Pol / Slo / Rom","Engineering","Manager","True",12900,1,"Senior Engineer II",23.39,"GlobalLogic Poland BG"
"81","43d79fc44f54d646a1f9e21077654bde",197,"TE12","Devops","North America Zone 1*","Engineering","Specialist Engineer","True",32400,1,"Devops",23.39,"GlobalLogic US BG"
"82","444764bfce7377c37276a1c3f437408c",108,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"83","454175d15cf1d67aea5d6669bd016cc4",78,"TE04","Engineer I","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"84","4612a81dabb895a70596dd76bba4d6c5",198,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"85","4814659a0e18d49e2f02df48e75cd6a6",265,"TT08","Senior Engineer I","Non EU: Ukraine","Quality Assurance","Senior Test Engineer","True",8100,1,"Senior Test Engineer I",21,"GlobalLogic Ukraine BG"
"86","488de10e4f72e5e704859c7828d97b12",257,"TE14","Principal Engineer","India","Engineering","Senior Manager","True",9600,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"87","497dc3496cb8dec3f28e809ba564c0d6",120,"TA22","Chief Architect - USA - ON","North America Zone 1*","Technology","Senior Vice President","True",32400,1,"Solutions Architect",27.25,"GlobalLogic US BG"
"88","4988acdc4238e8e031be47c317c13851",8,"TE06","Senior Engineer","India","Engineering","Senior Software Engineer","True",5300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"89","49ed9e70a1e8f98dbe5452c3c216b200",10,"TE10","Senior Engineer II","India","Engineering","Consultant","True",7200,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"90","4a7069e1d021aa73d93630b5f26f750f",56,"SC16","Program Director","UK&I","Client Engagement","Director","False",28485,1,"Program Manager",15.48,"GlobalLogic UK BG"
"91","4bbc93c0dbb8b180c290dc8f7437a6a2",248,"CONT","Senior Analyst","India","Engineering","Consultant","False",7057,1,"Senior Analyst I",21,"GlobalLogic India BG"
"92","4c5837f7f38c39ce66720188a7dd106b",252,"TB10","Business Analyst","India","Business Solutions","Consultant","False",4893,1,"Analyst I",21,"GlobalLogic India BG"
"93","4cb436ec4aead6bac7650bd581cb5807",95,"TB12","Principal Engineer","India","Business Solutions","Senior Consultant","False",9416,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"94","4cee924505df3ea08870882148b178e0",322,"TE10","Senior Engineer II","India","Engineering","Consultant","True",7200,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"95","4f1dacac70b2b85d8f47694ed4aebaad",314,"CONT","Senior Engineer I","EU: Cro / Pol / Slo / Rom","Business Solutions","","False",9084,1,"Senior Engineer I",23.39,"GlobalLogic Poland BG"
"96","4f5f868916748d53327fe058f8bfe87c",133,"TE08","Engineer II","India","Engineering","Associate Consultant","True",6300,1,"Engineer II",23.39,"GlobalLogic India BG"
"97","4faffaa5188d24d067021d8e5292d1fc",316,"TT12","Principal Analyst I","India","Quality Assurance","Senior Consultant","True",9300,1,"Principal Analyst",27.25,"GlobalLogic India BG"
"98","514b371ff501cfc3ec20369be7e771d3",94,"TE10","Lead Engineer","India","Engineering","Consultant","True",7200,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"99","51f2743ac00ff1612b5a9806bd4b3059",86,"TB08","Technical Product Owner","India","Business Solutions","Associate Consultant","False",6173,1,"Product Owner",15.48,"GlobalLogic India BG"
"100","5218dc6a3eefb687243be5ecb421dbd0",192,"TB10","Senior Engineer II","India","Business Solutions","Consultant","False",7038,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"101","52ae4e7c0b21bed848df09443e8c7fbe",235,"TE06","Engineer II","EU: Cro / Pol / Slo / Rom","Engineering","Software Engineer","True",8200,1,"Engineer II",23.39,"GlobalLogic Poland BG"
"102","52ffba56b6c059ef4e6136597e934933",156,"TE08","Principal Engineer","EU: Cro / Pol / Slo / Rom","Engineering","Senior Software Engineer","True",9800,1,"Senior Engineer I",23.39,"GlobalLogic Croatia BG"
"103","53052591b976c16bb93ee1ba2b7f867d",58,"TT10","Senior Analyst II","Non EU: Ukraine","Quality Assurance","Lead Test Engineer","True",8900,1,"Senior Analyst II",21,"GlobalLogic Ukraine BG"
"104","53fe025d178476c62d9a8d430869f148",151,"TE06","Analyst 4 - GTL - CE","India","Engineering","Senior Software Engineer","True",5300,1,"Analyst I",21,"GlobalLogic India BG"
"105","542de2ed3bdd9a944d9e6d790c835a8f",320,"TE10","Senior Engineer II","Non EU: Ukraine","Engineering","Lead Software Engineer","True",9800,1,"Senior Engineer II",23.39,"GlobalLogic Ukraine BG"
"106","554b2b39b83b3213a676d986e2d57ee2",154,"TE06","Engineer II","India","Engineering","Senior Software Engineer","True",5300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"107","56251e3a723811ea03f82a55978f2498",335,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"108","5831901a0078f77e5553643655a655ec",328,"TT06","Analyst II","India","Quality Assurance","Senior Test Engineer","True",4800,1,"Analyst II",21,"GlobalLogic India BG"
"109","5af0e87c2994b8655522af10579ad41e",54,"SD06","PMO Support","India","Delivery Enablement","Senior Associate","False",9269,1,"Program Manager",15.48,"GlobalLogic India BG"
"110","5b0454c5d242f18eee4198adc560ab15",9,"TE10","ML Engineer","UK&I","Engineering","Lead Software Engineer","True",25000,1,"Data Science Engineer",23.39,"GlobalLogic UK BG"
"111","5b6f273f8d0bcc933ff4612abc53e935",30,"TA10","Senior Engineer II","Non EU: Ukraine","Technology","Architect","True",11500,1,"Senior Engineer II",23.39,"GlobalLogic Ukraine BG"
"112","5f1280992174f42159746600ba20ac63",118,"TD04","Experience Designer","UK&I","Usability and Design","Junior Designer","False",28970,1,"UI/UX Designer",21.21,"GlobalLogic UK BG"
"113","6646570a4b6e45bd08759cc5d857df24",124,"TE08","Senior Engineer II","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"114","66a4e0352d55ecd57479355c529883e3",39,"TE08","Senior Engineer","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"115","686b2ed67d533ccbbe5ef3208ad941c6",150,"TT10","Senior Engineer II","India","Quality Assurance","Senior Lead","True",6700,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"116","6afb3b88f6ff572c1ae2b95447ea9166",220,"TE16","Principal Engineer","India","Engineering","Director","True",9600,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"117","6c3778761f4a61386c52105893c0f151",254,"TE16","Principal Engineer I","India","Engineering","Principal","True",9600,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"118","6d1b4538e3cd5763d41f90c46249c5c5",309,"TE08","Senior Engineer II","India","Engineering","Associate Consultant","True",6300,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"119","6d1e5593c937895e1a72a6c018f4b5f5",125,"TE06","Senior Engineer I","India","Engineering","Senior Software Engineer","True",5300,1,"Senior Engineer I",23.39,"GlobalLogic India BG"
"120","6d217d57259953c04c95ddc391071315",231,"TB08","Senior Engineer I","Germany / Sweden","Business Solutions","Senior Analyst","False",23384,1,"Senior Analyst I",21,"GlobalLogic Sweden BG"
"121","6df36bb089c927333ce6768deb20491d",212,"TA12","Principal Analyst","India","Technology","Solution Architect","True",9600,1,"Principal Analyst",27.25,"GlobalLogic India BG"
"122","6f9efc9438ab7f40062e0704f3fb2103",284,"TE10","Principal Engineer","India","Engineering","Consultant","True",7200,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"123","719a533fdb0e9c2c9cba07fd0e371c6f",229,"TE10","Senior Engineer II","India","Engineering","Consultant","True",7200,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"124","71d00ad1817fee54eec20ef67c33efbf",37,"TE00","Junior Engineer","India","Engineering","Trainee Software Engineer","False",5432,1,"Junior Engineer",23.39,"GlobalLogic India BG"
"125","71f154daf395d8ea79f83ac2739567af",112,"TB10","Business Analyst","UK&I","Business Solutions","Lead Analyst","False",27771,1,"Analyst I",21,"GlobalLogic UK BG"
"126","72b77325171fe01276a5b06438ad77fc",149,"TE10","Principal Engineer I","India","Engineering","Consultant","True",7200,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"127","72c8cffa31fd60ed2a98c324760dd4e9",315,"TE04","Analyst 4 - GTL - CE","India","Engineering","Software Engineer","True",4400,1,"Analyst II",21,"GlobalLogic India BG"
"128","74611ed1b449ebfbd01fcf537fefa646",305,"TE02","Junior Engineer","India","Engineering","Associate Software Engineer","True",4400,1,"Junior Engineer",23.39,"GlobalLogic India BG"
"129","748a45df3c2d48a77120a4d94edbd144",6,"TB06","Business Analyst","India","Business Solutions","Senior Analyst","False",4794,1,"Analyst I",21,"GlobalLogic India BG"
"130","77f50887866193c2d4e7073fd5891111",324,"TE04","Engineer I","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"131","7a0b71f4dedbdf5e30af1e22b2581104",93,"TE10","Senior Engineer","India","Engineering","Consultant","True",7200,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"132","7a26a0c9d9f9168649fad0dc06da6408",240,"TE04","Engineer II","India","Engineering","Software Engineer","True",4400,1,"Engineer I",23.39,"GlobalLogic India BG"
"133","7a635749c47466d1926016a4c5fb0f39",138,"TE16","Principal Architect","North America Zone 1*","Engineering","Director","True",32400,1,"Solutions Architect",27.25,"GlobalLogic US BG"
"134","7b20745104892369802303f7b50410bd",206,"TE10","Principal Engineer I","India","Engineering","Consultant","True",7200,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"135","7b532631feec75cd6e1bb1c9ae21583c",49,"TA10","Architect","North America Zone 1*","Technology","Architect","True",32400,1,"Solutions Architect",27.25,"GlobalLogic US BG"
"136","7b5d09be8f0ba14b845f2f3f80d155f0",238,"TT08","Senior Engineer I","EU: Cro / Pol / Slo / Rom","Quality Assurance","Senior Test Engineer","True",8900,1,"Senior Test Engineer I",21,"GlobalLogic Romania BG"
"137","7bab52bb93edc3bf435bddcfd818f138",264,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
"138","7d3cf1e8828940c3cca3d9f4a53102a5",5,"TE18","Principal Engineer II","India","Engineering","Associate Vice President","True",9600,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"139","7d95810b049c72f33375da0e92c3fa61",323,"TB10","Senior Engineer II","India","Business Solutions","Consultant","False",7038,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"140","7e9504356f80c5fb55ae6a054f90197a",65,"TA12","Architect","India","Technology","Solution Architect","True",9600,1,"Solutions Architect",27.25,"GlobalLogic India BG"
"141","7ef1c248172fd26ec1e87dbb5a852784",222,"TE12","Project Manager","India","Engineering","Manager","True",9600,1,"Project Manager",15.48,"GlobalLogic India BG"
"142","80606bbcdfed868c677f332c465884f6",172,"TE10","Senior Engineer","India","Engineering","Consultant","True",7200,1,"Principal Engineer",27.25,"GlobalLogic India BG"
"143","80d4b2177bbe2b3a288a8abaa501dbd3",88,"TE08","Engineer","India","Engineering","Associate Consultant","True",6300,1,"Engineer II",23.39,"GlobalLogic India BG"
"144","81c58d39863f2f023d55875665c80ef4",160,"TT08","Senior Engineer","India","Quality Assurance","Associate Consultant","True",5700,1,"Senior Test Engineer II",21,"GlobalLogic India BG"
"145","82a82ad9081b58712ac78f64e82d8e89",42,"CONT","Senior Engineer II","EU: Cro / Pol / Slo / Rom","Engineering","","False",9150,1,"Senior Engineer II",23.39,"GlobalLogic Poland BG"
"146","8369a382e6269aa19d0ca5395de7f764",159,"CONT","Senior Engineer I","EU: Cro / Pol / Slo / Rom","Engineering","","False",9084,1,"Senior Engineer I",23.39,"GlobalLogic Poland BG"
"147","8410725a6f328f2ca752c083592ebc44",228,"TE08","Engineer","India","Engineering","Associate Consultant","True",6300,1,"Engineer II",23.39,"GlobalLogic India BG"
"148","841745461803f3b25725ecb9d7f23557",285,"TE10","Senior Engineer II","India","Engineering","Consultant","True",7200,1,"Senior Engineer II",23.39,"GlobalLogic India BG"
"149","84cb49fc66a0558acbb730c9d0dfa021",194,"TE08","Senior Engineer I","Non EU: Ukraine","Engineering","Senior Software Engineer","True",8600,1,"Senior Engineer I",23.39,"GlobalLogic Ukraine BG"
